,city,coordinates,country,humidity,max_temp,pressure,wind_speed,cloudiness,lon,lat
229,Belgrade,"{'lon': 20.4651, 'lat': 44.804}",RS,87,37.06,1031,2.3,0,20.4651,44.804
230,Kavieng,"{'lon': 150.7967, 'lat': -2.5744}",PG,68,84.79,1011,10.33,21,150.7967,-2.5744
231,Nelson Bay,"{'lon': 152.15, 'lat': -32.7167}",AU,53,75.96,1013,3.0,0,152.15,-32.7167
232,Tabou,"{'lon': -7.3528, 'lat': 4.423}",CI,84,77.16,1014,7.02,100,-7.3528,4.423
233,Trincomalee,"{'lon': 81.2335, 'lat': 8.5711}",LK,79,79.27,1011,8.72,100,81.2335,8.5711
234,Kumul,"{'lon': 93.45, 'lat': 42.8}",CN,36,42.46,1029,6.44,0,93.45,42.8
235,Russell,"{'lon': -85.1999, 'lat': 32.3502}",US,84,69.4,1017,0.0,40,-85.1999,32.3502
236,Athens,"{'lon': 23.7162, 'lat': 37.9795}",GR,76,61.39,1022,8.99,100,23.7162,37.9795
237,Vanimo,"{'lon': 141.3028, 'lat': -2.6741}",PG,65,85.33,1012,6.64,100,141.3028,-2.6741
238,Homer,"{'lon': -151.5483, 'lat': 59.6425}",US,80,46.29,994,10.36,1,-151.5483,59.6425
239,Ust-Nera,"{'lon': 143.2, 'lat': 64.5667}",RU,93,12.99,1006,6.26,100,143.2,64.5667
240,Santa Barbara,"{'lon': -120.0343, 'lat': 34.7333}",US,70,59.99,1013,11.5,40,-120.0343,34.7333
241,Chālūs,"{'lon': 51.4204, 'lat': 36.655}",IR,87,53.06,1013,0.0,0,51.4204,36.655
242,Souillac,"{'lon': 57.5167, 'lat': -20.5167}",MU,78,73.78,1022,11.5,40,57.5167,-20.5167
243,Roebourne,"{'lon': 117.1333, 'lat': -20.7833}",AU,24,88.9,1010,6.53,0,117.1333,-20.7833
244,Wanning,"{'lon': 110.3967, 'lat': 18.8003}",CN,81,73.06,1017,11.36,100,110.3967,18.8003
245,Fairbanks,"{'lon': -147.7164, 'lat': 64.8378}",US,92,27.23,996,0.0,90,-147.7164,64.8378
246,Sterling,"{'lon': -77.4286, 'lat': 39.0062}",US,83,64.69,1019,8.01,75,-77.4286,39.0062
247,Conceição do Araguaia,"{'lon': -49.2647, 'lat': -8.2578}",BR,78,77.65,1012,3.91,100,-49.2647,-8.2578
248,Sergeevka,"{'lon': 67.4158, 'lat': 53.88}",KZ,68,47.01,1014,9.57,100,67.4158,53.88
249,Riyadh,"{'lon': 46.7219, 'lat': 24.6877}",SA,27,71.74,1013,3.58,0,46.7219,24.6877
250,The Valley,"{'lon': -63.0578, 'lat': 18.217}",AI,75,82.26,1018,17.43,16,-63.0578,18.217
251,Bocas del Toro,"{'lon': -82.25, 'lat': 9.3333}",PA,77,83.07,1012,0.78,48,-82.25,9.3333
252,La Paz,"{'lon': -68.15, 'lat': -16.5}",BO,50,53.58,1035,13.8,40,-68.15,-16.5
253,Kiunga,"{'lon': 141.2906, 'lat': -6.1219}",PG,57,88.68,1010,2.08,45,141.2906,-6.1219
254,Najrān,"{'lon': 44.1277, 'lat': 17.4924}",SA,26,61.45,1017,3.02,7,44.1277,17.4924
255,Rio Grande,"{'lon': -52.0986, 'lat': -32.035}",BR,70,53.94,1018,8.23,0,-52.0986,-32.035
256,Shafranovo,"{'lon': 54.7667, 'lat': 53.9667}",RU,83,36.1,1014,2.51,100,54.7667,53.9667
257,Potsdam,"{'lon': 13.0657, 'lat': 52.3989}",DE,87,44.11,1022,6.64,1,13.0657,52.3989
258,San Antonio,"{'lon': -98.4936, 'lat': 29.4241}",US,73,83.17,1009,3.44,20,-98.4936,29.4241
259,Nakamura,"{'lon': 132.9333, 'lat': 32.9833}",JP,95,53.06,1020,4.47,100,132.9333,32.9833
260,Hobyo,"{'lon': 48.5268, 'lat': 5.3505}",SO,74,79.97,1013,10.18,100,48.5268,5.3505
261,Kavaratti,"{'lon': 72.642, 'lat': 10.5669}",IN,78,81.34,1011,10.85,100,72.642,10.5669
262,Adrar,"{'lon': -10.0711, 'lat': 20.5022}",MR,22,81.36,1015,7.9,7,-10.0711,20.5022
263,Carnarvon,"{'lon': 113.6333, 'lat': -24.8667}",AU,60,71.67,1013,12.66,88,113.6333,-24.8667
264,Gorontalo,"{'lon': 123.0595, 'lat': 0.5412}",ID,61,87.01,1011,2.08,93,123.0595,0.5412
265,Goiânia,"{'lon': -49.2539, 'lat': -16.6786}",BR,78,70.43,1019,5.75,0,-49.2539,-16.6786
266,Anadyr,"{'lon': 177.4833, 'lat': 64.75}",RU,85,9.1,1005,6.71,90,177.4833,64.75
267,Talnakh,"{'lon': 88.3972, 'lat': 69.4865}",RU,97,27.3,991,7.7,100,88.3972,69.4865
268,Beloha,"{'lon': 45.05, 'lat': -25.1667}",MG,93,69.66,1018,8.14,38,45.05,-25.1667
269,Mossamedes,"{'lon': 12.1522, 'lat': -15.1961}",AO,86,62.56,1013,8.28,8,12.1522,-15.1961
270,Bandarbeyla,"{'lon': 50.8122, 'lat': 9.4942}",SO,76,77.05,1013,2.86,10,50.8122,9.4942
271,Chui,"{'lon': -53.4616, 'lat': -33.6971}",UY,66,57.96,1014,10.98,0,-53.4616,-33.6971
272,Yatou,"{'lon': 122.3833, 'lat': 37.15}",CN,56,59.36,1024,3.4,0,122.3833,37.15
273,Turaif,"{'lon': 38.6637, 'lat': 31.6725}",SA,47,53.85,1017,6.91,0,38.6637,31.6725
274,Kampong Chhnang,"{'lon': 104.55, 'lat': 12.1667}",KH,85,77.18,1013,7.9,91,104.55,12.1667
275,Dabat,"{'lon': 37.765, 'lat': 12.9842}",ET,62,53.89,1016,4.83,36,37.765,12.9842
276,Springbok,"{'lon': 17.8865, 'lat': -29.6643}",ZA,33,55.87,1016,8.77,0,17.8865,-29.6643
277,Yangi Marg`ilon,"{'lon': 71.7189, 'lat': 40.4272}",UZ,60,42.22,1016,6.91,0,71.7189,40.4272
278,Puerto Ayacucho,"{'lon': -67.6236, 'lat': 5.6639}",VE,88,77.77,1011,2.55,100,-67.6236,5.6639
279,Camalú,"{'lon': -116.0667, 'lat': 30.85}",MX,79,62.42,1012,9.69,7,-116.0667,30.85
280,Lumphat,"{'lon': 106.9816, 'lat': 13.4878}",KH,81,76.64,1013,2.77,100,106.9816,13.4878
281,Lagdo,"{'lon': 13.7333, 'lat': 9.05}",CM,68,76.59,1010,2.28,100,13.7333,9.05
282,Isabela,"{'lon': 121.9711, 'lat': 6.7085}",PH,72,84.25,1011,4.65,22,121.9711,6.7085
283,Awjilah,"{'lon': 21.2869, 'lat': 29.1081}",LY,34,72.55,1016,14.16,52,21.2869,29.1081
284,Tura,"{'lon': 90.2201, 'lat': 25.5198}",IN,89,68.25,1014,2.37,0,90.2201,25.5198
285,Kupang,"{'lon': 123.5833, 'lat': -10.1667}",ID,62,88.38,1012,4.61,20,123.5833,-10.1667
286,Kampot,"{'lon': 104.1833, 'lat': 10.6167}",KH,87,84.25,1012,9.51,100,104.1833,10.6167
287,Boca do Acre,"{'lon': -67.3978, 'lat': -8.7522}",BR,82,76.96,1009,1.54,53,-67.3978,-8.7522
288,Houma,"{'lon': -90.7195, 'lat': 29.5958}",US,90,78.01,1012,1.99,0,-90.7195,29.5958
289,Kidal,"{'lon': 1.4078, 'lat': 18.4411}",ML,22,89.73,1012,9.98,84,1.4078,18.4411
290,Marzuq,"{'lon': 46.4667, 'lat': 14.4}",YE,24,68.59,1016,2.26,0,46.4667,14.4
291,Nouakchott,"{'lon': -15.9785, 'lat': 18.0858}",MR,68,78.73,1014,9.82,19,-15.9785,18.0858
292,Fevik,"{'lon': 8.6766, 'lat': 58.3794}",NO,84,53.37,1013,14.88,100,8.6766,58.3794
293,Broome,"{'lon': -75.833, 'lat': 42.2506}",US,86,51.21,1003,4.61,90,-75.833,42.2506
294,Nieves,"{'lon': 120.9485, 'lat': 15.3274}",PH,75,82.45,1012,3.67,100,120.9485,15.3274
295,Sioux Lookout,"{'lon': -91.917, 'lat': 50.1001}",CA,93,35.98,1022,0.0,20,-91.917,50.1001
296,Safi,"{'lon': -9.2372, 'lat': 32.2994}",MA,70,66.83,1018,10.38,100,-9.2372,32.2994
297,Los Llanos de Aridane,"{'lon': -17.9182, 'lat': 28.6585}",ES,88,67.75,1019,8.05,90,-17.9182,28.6585
298,Sananduva,"{'lon': -51.8067, 'lat': -27.9497}",BR,83,50.27,1020,3.04,0,-51.8067,-27.9497
299,Rehoboth,"{'lon': 17.0833, 'lat': -23.3167}",NA,28,61.27,1013,1.57,0,17.0833,-23.3167
300,Alofi,"{'lon': -169.9187, 'lat': -19.0595}",NU,51,82.29,1013,18.41,32,-169.9187,-19.0595
301,Vardø,"{'lon': 31.1107, 'lat': 70.3705}",NO,59,34.41,1014,7.31,59,31.1107,70.3705
302,Lakatoro,"{'lon': 167.4164, 'lat': -16.0999}",VU,74,82.2,1012,6.87,24,167.4164,-16.0999
303,Kalabo,"{'lon': 22.6814, 'lat': -14.97}",ZM,63,72.93,1012,7.45,100,22.6814,-14.97
304,Malbork,"{'lon': 19.0266, 'lat': 54.0359}",PL,84,38.88,1027,10.56,32,19.0266,54.0359
305,Palauig,"{'lon': 119.9045, 'lat': 15.435}",PH,67,83.46,1011,2.35,100,119.9045,15.435
306,Sandovo,"{'lon': 36.4128, 'lat': 58.4602}",RU,86,27.57,1026,4.68,11,36.4128,58.4602
307,San Andrés,"{'lon': -81.7006, 'lat': 12.5847}",CO,89,80.62,1011,2.3,40,-81.7006,12.5847
308,Palekastro,"{'lon': 26.25, 'lat': 35.2}",GR,76,68.76,1019,20.29,99,26.25,35.2
309,Falmouth,"{'lon': -5.0711, 'lat': 50.1544}",GB,100,55.98,1014,6.91,20,-5.0711,50.1544
310,Plouzané,"{'lon': -4.6167, 'lat': 48.3833}",FR,97,53.78,1017,6.91,75,-4.6167,48.3833
311,Presidencia Roque Sáenz Peña,"{'lon': -60.4388, 'lat': -26.7852}",AR,48,62.76,1018,5.03,0,-60.4388,-26.7852
312,Khilok,"{'lon': 110.4676, 'lat': 51.3674}",RU,69,35.78,1021,4.21,69,110.4676,51.3674
313,Jejūri,"{'lon': 74.1667, 'lat': 18.2833}",IN,75,66.52,1015,5.08,5,74.1667,18.2833
314,Odienné,"{'lon': -7.5692, 'lat': 9.51}",CI,93,71.74,1014,2.37,32,-7.5692,9.51
315,Palmas,"{'lon': -48.3603, 'lat': -10.2128}",BR,100,76.87,1014,2.3,75,-48.3603,-10.2128
316,Magistral'nyy,"{'lon': 107.4458, 'lat': 56.1725}",RU,91,36.88,1015,5.75,100,107.4458,56.1725
317,Beringovskiy,"{'lon': 179.3167, 'lat': 63.05}",RU,79,10.99,1007,6.08,21,179.3167,63.05
318,Dingle,"{'lon': 122.6711, 'lat': 10.9995}",PH,80,82.47,1011,1.52,92,122.6711,10.9995
319,Necochea,"{'lon': -58.7368, 'lat': -38.5473}",AR,45,62.04,1002,18.99,0,-58.7368,-38.5473
320,Mashhad,"{'lon': 59.6062, 'lat': 36.297}",IR,49,48.34,1018,4.61,0,59.6062,36.297
321,Aktash,"{'lon': 87.7333, 'lat': 50.3}",RU,82,18.54,1033,4.07,14,87.7333,50.3
322,Abu Dhabi,"{'lon': 54.3667, 'lat': 24.4667}",AE,83,78.82,1011,3.44,0,54.3667,24.4667
323,Guerrero Negro,"{'lon': -114.0611, 'lat': 27.9769}",MX,72,66.49,1012,14.9,0,-114.0611,27.9769
324,Lima,"{'lon': -77.0282, 'lat': -12.0432}",PE,78,64.9,999,12.66,40,-77.0282,-12.0432
325,Piney Green,"{'lon': -77.3202, 'lat': 34.716}",US,94,72.9,1020,3.44,1,-77.3202,34.716
326,Inírida,"{'lon': -67.9239, 'lat': 3.8653}",CO,96,75.16,1011,2.01,100,-67.9239,3.8653
327,Mt. Pleasant,"{'lon': -79.8626, 'lat': 32.7941}",US,89,72.99,1018,1.01,1,-79.8626,32.7941
328,Ilulissat,"{'lon': -51.1, 'lat': 69.2167}",GL,74,1.36,1007,6.85,85,-51.1,69.2167
329,Hollola,"{'lon': 25.4333, 'lat': 61.05}",FI,94,42.03,1014,10.47,100,25.4333,61.05
330,Bonavista,"{'lon': -53.1147, 'lat': 48.6499}",CA,81,55.11,993,25.75,100,-53.1147,48.6499
331,Paita,"{'lon': -81.1144, 'lat': -5.0892}",PE,81,66.06,1014,14.52,47,-81.1144,-5.0892
332,Astoria,"{'lon': -123.8313, 'lat': 46.1879}",US,64,57.85,984,5.01,100,-123.8313,46.1879
333,Fare,"{'lon': -151.0167, 'lat': -16.7}",PF,86,76.73,1012,14.23,100,-151.0167,-16.7
334,Scranton,"{'lon': -75.6624, 'lat': 41.409}",US,91,51.28,1019,3.53,100,-75.6624,41.409
335,Rocky Mountain House,"{'lon': -114.9188, 'lat': 52.3668}",CA,66,46.51,996,12.66,100,-114.9188,52.3668
336,Tigzirt,"{'lon': 4.1198, 'lat': 36.8886}",DZ,73,65.39,1021,5.64,85,4.1198,36.8886
337,Muravlenko,"{'lon': 74.523, 'lat': 63.7898}",RU,92,22.15,1005,8.72,87,74.523,63.7898
338,Jingdezhen,"{'lon': 117.2079, 'lat': 29.2947}",CN,69,62.6,1024,2.93,10,117.2079,29.2947
339,Klaksvík,"{'lon': -6.589, 'lat': 62.2266}",FO,90,50.92,988,23.62,78,-6.589,62.2266
340,Torbay,"{'lon': -52.7314, 'lat': 47.6666}",CA,87,54.57,995,28.77,75,-52.7314,47.6666
341,Te Anau,"{'lon': 167.7167, 'lat': -45.4167}",NZ,75,63.21,1012,3.71,100,167.7167,-45.4167
342,North Battleford,"{'lon': -108.2847, 'lat': 52.7834}",CA,81,41.09,1008,20.71,90,-108.2847,52.7834
343,Fort Nelson,"{'lon': -122.7002, 'lat': 58.8053}",CA,70,38.79,997,2.3,1,-122.7002,58.8053
344,Tessalit,"{'lon': 1.0114, 'lat': 20.1986}",ML,22,83.28,1014,10.96,55,1.0114,20.1986
345,Saint-Pierre,"{'lon': 55.4781, 'lat': -21.3393}",RE,77,71.28,1020,6.91,40,55.4781,-21.3393
346,Dutse,"{'lon': 9.3392, 'lat': 11.7594}",NG,27,77.4,1011,3.96,100,9.3392,11.7594
347,Twin Falls,"{'lon': -114.6445, 'lat': 42.3505}",US,93,46.74,1003,0.0,90,-114.6445,42.3505
348,Karratha,"{'lon': 116.8463, 'lat': -20.7377}",AU,25,88.29,1010,10.02,0,116.8463,-20.7377
349,Cabra,"{'lon': -4.4421, 'lat': 37.4725}",ES,65,58.89,1021,3.4,18,-4.4421,37.4725
350,Bara,"{'lon': 10.7288, 'lat': 10.3744}",NG,52,77.27,1010,2.91,100,10.7288,10.3744
351,Turinsk,"{'lon': 63.696, 'lat': 58.0458}",RU,78,38.55,1007,11.34,46,63.696,58.0458
352,Parintins,"{'lon': -56.7358, 'lat': -2.6283}",BR,86,77.02,1011,3.0,41,-56.7358,-2.6283
353,Guaymas,"{'lon': -110.9, 'lat': 27.9333}",MX,73,80.89,1010,6.08,0,-110.9,27.9333
354,Buribay,"{'lon': 58.1592, 'lat': 51.9617}",RU,85,46.08,1014,3.8,100,58.1592,51.9617
355,Qinzhou,"{'lon': 108.6167, 'lat': 21.95}",CN,64,67.08,1020,10.49,6,108.6167,21.95
356,Taihecun,"{'lon': 130.85, 'lat': 45.8}",CN,42,53.44,1020,8.12,0,130.85,45.8
357,Grants Pass,"{'lon': -123.3284, 'lat': 42.439}",US,89,52.59,991,8.05,75,-123.3284,42.439
358,Bontang,"{'lon': 117.5, 'lat': 0.1333}",ID,82,81.14,1011,6.31,100,117.5,0.1333
359,Port-Cartier,"{'lon': -66.8654, 'lat': 50.0334}",CA,74,46.74,1012,10.71,100,-66.8654,50.0334
360,Poum,"{'lon': 164.0167, 'lat': -20.2333}",NC,69,76.15,1015,10.22,6,164.0167,-20.2333
361,Kudahuvadhoo,"{'lon': 72.8944, 'lat': 2.6708}",MV,71,82.96,1011,13.65,88,72.8944,2.6708
362,Hwange,"{'lon': 26.5019, 'lat': -18.3693}",ZW,51,75.2,1011,5.68,55,26.5019,-18.3693
363,Belaya Gora,"{'lon': 146.4167, 'lat': 68.5333}",RU,92,1.87,1004,1.07,100,146.4167,68.5333
364,Gobō,"{'lon': 135.15, 'lat': 33.8833}",JP,95,60.03,1021,11.36,100,135.15,33.8833
365,Sivaki,"{'lon': 126.75, 'lat': 52.6333}",RU,71,39.81,1011,2.93,100,126.75,52.6333
366,San Quintín,"{'lon': -115.95, 'lat': 30.4833}",MX,77,64.6,1012,13.29,12,-115.95,30.4833
367,Avera,"{'lon': -82.5271, 'lat': 33.194}",US,55,69.31,1018,4.16,100,-82.5271,33.194
368,Alexandria,"{'lon': 29.9553, 'lat': 31.2156}",EG,68,69.76,1018,5.75,40,29.9553,31.2156
369,Natchitoches,"{'lon': -93.1335, 'lat': 31.7668}",US,69,76.05,1011,5.75,1,-93.1335,31.7668
370,Youkounkoun,"{'lon': -13.1333, 'lat': 12.5333}",GN,88,75.85,1013,2.59,100,-13.1333,12.5333
371,Berlevåg,"{'lon': 29.0864, 'lat': 70.8578}",NO,74,30.22,1014,8.63,41,29.0864,70.8578
372,Srednekolymsk,"{'lon': 153.6833, 'lat': 67.45}",RU,79,1.44,1004,2.51,100,153.6833,67.45
373,Hongjiang,"{'lon': 109.9956, 'lat': 27.11}",CN,67,58.41,1024,0.83,53,109.9956,27.11
374,Amla,"{'lon': 78.1167, 'lat': 21.9333}",IN,67,62.29,1015,1.83,0,78.1167,21.9333
375,Sakakah,"{'lon': 40.2064, 'lat': 29.9697}",SA,33,63.97,1015,6.78,0,40.2064,29.9697
376,Thunder Bay,"{'lon': -89.3168, 'lat': 48.4001}",CA,73,39.11,1019,4.61,40,-89.3168,48.4001
377,Seoul,"{'lon': 126.9778, 'lat': 37.5683}",KR,78,54.84,1025,2.3,0,126.9778,37.5683
378,Alice Springs,"{'lon': 133.8833, 'lat': -23.7}",AU,23,76.55,1018,14.97,95,133.8833,-23.7
379,Myitkyina,"{'lon': 97.4, 'lat': 25.3833}",MM,78,72.03,1014,1.66,1,97.4,25.3833
380,Shelburne,"{'lon': -80.2041, 'lat': 44.0787}",CA,83,48.56,1018,4.72,100,-80.2041,44.0787
381,Krasnosel'kup,"{'lon': 82.4667, 'lat': 65.7}",RU,92,23.2,998,20.74,100,82.4667,65.7
382,Araouane,"{'lon': -3.5265, 'lat': 18.9048}",ML,23,88.41,1012,9.42,95,-3.5265,18.9048
383,Imbituba,"{'lon': -48.6703, 'lat': -28.24}",BR,69,66.81,1020,3.38,0,-48.6703,-28.24
384,Sorong,"{'lon': 131.25, 'lat': -0.8833}",ID,79,82.44,1011,8.25,100,131.25,-0.8833
385,Rockland,"{'lon': -74.0496, 'lat': 41.1668}",US,85,57.72,1020,3.2,100,-74.0496,41.1668
386,Lüderitz,"{'lon': 15.1594, 'lat': -26.6481}",NA,70,59.5,1012,11.03,0,15.1594,-26.6481
387,Laguna,"{'lon': -121.4238, 'lat': 38.421}",US,95,62.64,1002,4.0,90,-121.4238,38.421
388,Haysville,"{'lon': -97.3523, 'lat': 37.5645}",US,70,64.02,1010,4.61,1,-97.3523,37.5645
389,Makkah al Mukarramah,"{'lon': 39.8261, 'lat': 21.4267}",SA,60,78.62,1011,1.61,0,39.8261,21.4267
390,Nuevo Progreso,"{'lon': -97.95, 'lat': 23.1667}",MX,67,85.59,1013,1.01,100,-97.95,23.1667
391,Erie,"{'lon': -78.6664, 'lat': 42.7667}",US,87,51.39,1016,4.59,100,-78.6664,42.7667
392,Cidreira,"{'lon': -50.2056, 'lat': -30.1811}",BR,66,60.73,1019,1.7,0,-50.2056,-30.1811
393,Mobaye,"{'lon': 21.1786, 'lat': 4.319}",CF,96,70.41,1011,0.43,100,21.1786,4.319
394,Narasannapeta,"{'lon': 84.05, 'lat': 18.4167}",IN,83,73.6,1013,4.47,7,84.05,18.4167
395,Ullapool,"{'lon': -5.1604, 'lat': 57.8987}",GB,87,50.34,998,11.99,29,-5.1604,57.8987
396,Pundaguitan,"{'lon': 126.1689, 'lat': 6.3711}",PH,75,82.98,1011,5.64,92,126.1689,6.3711
397,Pacific Grove,"{'lon': -121.9166, 'lat': 36.6177}",US,84,67.68,1004,3.0,90,-121.9166,36.6177
398,Mafeteng,"{'lon': 27.2374, 'lat': -29.823}",LS,77,47.73,1021,0.92,0,27.2374,-29.823
399,Port Blair,"{'lon': 92.75, 'lat': 11.6667}",IN,78,81.18,1010,5.95,100,92.75,11.6667
400,Nouadhibou,"{'lon': -17.0347, 'lat': 20.931}",MR,68,71.58,1017,14.97,100,-17.0347,20.931
401,Westport,"{'lon': -73.3579, 'lat': 41.1415}",US,77,58.98,1020,7.0,90,-73.3579,41.1415
402,Uyuni,"{'lon': -66.825, 'lat': -20.4597}",BO,11,44.55,1018,11.07,0,-66.825,-20.4597
403,Mulegé,"{'lon': -111.9833, 'lat': 26.8833}",MX,61,76.73,1010,4.41,0,-111.9833,26.8833
404,Maniitsoq,"{'lon': -52.9, 'lat': 65.4167}",GL,54,23.65,1002,7.76,2,-52.9,65.4167
405,Paamiut,"{'lon': -49.6678, 'lat': 61.994}",GL,40,26.73,995,10.36,0,-49.6678,61.994
406,Ananas,"{'lon': -71.9557, 'lat': 19.2466}",HT,83,73.04,1017,2.37,39,-71.9557,19.2466
407,Staraya Vichuga,"{'lon': 41.8787, 'lat': 57.2683}",RU,84,28.35,1022,11.36,7,41.8787,57.2683
408,Barra de Tecoanapa,"{'lon': -98.75, 'lat': 16.5167}",MX,88,77.77,1012,5.77,88,-98.75,16.5167
409,Hualmay,"{'lon': -77.6139, 'lat': -11.0964}",PE,80,63.32,1015,10.31,46,-77.6139,-11.0964
410,Thomaston,"{'lon': -84.3266, 'lat': 32.8882}",US,79,67.78,1019,3.44,1,-84.3266,32.8882
411,Santa Maria,"{'lon': -53.8069, 'lat': -29.6842}",BR,77,58.3,1017,2.3,0,-53.8069,-29.6842
412,Meziměstí,"{'lon': 16.2421, 'lat': 50.6246}",CZ,67,43.34,1027,9.31,23,16.2421,50.6246
413,Kizhinga,"{'lon': 109.9097, 'lat': 51.8462}",RU,76,35.22,1021,4.5,77,109.9097,51.8462
414,Chicama,"{'lon': -79.1469, 'lat': -7.8447}",PE,78,59.54,1015,6.8,41,-79.1469,-7.8447
415,Moranbah,"{'lon': 148.0466, 'lat': -22.0016}",AU,33,88.43,1014,7.72,99,148.0466,-22.0016
416,Arcos,"{'lon': -45.5394, 'lat': -20.2819}",BR,76,70.03,1016,7.09,100,-45.5394,-20.2819
417,Usinsk,"{'lon': 57.5281, 'lat': 65.9939}",RU,97,19.27,1006,7.16,100,57.5281,65.9939
418,Nānākuli,"{'lon': -158.1547, 'lat': 21.3906}",US,49,87.75,1017,11.5,20,-158.1547,21.3906
419,Bozhou,"{'lon': 115.7703, 'lat': 33.8772}",CN,53,59.49,1025,4.41,81,115.7703,33.8772
420,Haines Junction,"{'lon': -137.5108, 'lat': 60.7522}",CA,69,35.55,998,1.14,19,-137.5108,60.7522
421,Vao,"{'lon': 167.4833, 'lat': -22.6667}",NC,69,70.65,1016,10.07,17,167.4833,-22.6667
422,Vila,"{'lon': -8.1588, 'lat': 42.0304}",PT,93,51.93,1023,1.45,68,-8.1588,42.0304
423,Voiron,"{'lon': 5.5921, 'lat': 45.3639}",FR,82,50.94,1024,5.99,4,5.5921,45.3639
424,Port Augusta,"{'lon': 137.7667, 'lat': -32.5}",AU,21,72.72,1020,5.57,0,137.7667,-32.5
425,Nautla,"{'lon': -96.7833, 'lat': 20.2167}",MX,87,78.66,1010,5.08,100,-96.7833,20.2167
426,Iskateley,"{'lon': 53.1512, 'lat': 67.6803}",RU,97,19.11,1005,4.27,100,53.1512,67.6803
427,Salta,"{'lon': -65.4117, 'lat': -24.7859}",AR,37,73.69,1019,4.0,20,-65.4117,-24.7859
428,Padang,"{'lon': 100.3543, 'lat': -0.9492}",ID,88,77.05,1013,3.33,100,100.3543,-0.9492
429,Altamont,"{'lon': -121.7372, 'lat': 42.2068}",US,82,46.24,957,4.0,90,-121.7372,42.2068
430,Mendoza,"{'lon': -68.8272, 'lat': -32.8908}",AR,46,74.73,1013,0.0,0,-68.8272,-32.8908
431,Mareeba,"{'lon': 145.4333, 'lat': -17}",AU,55,86.32,1014,10.96,0,145.4333,-17.0
432,Hegang,"{'lon': 130.3667, 'lat': 47.4}",CN,45,49.98,1018,7.05,8,130.3667,47.4
433,Ilhabela,"{'lon': -45.3581, 'lat': -23.7781}",BR,89,67.87,1020,5.06,100,-45.3581,-23.7781
434,Saint-Louis,"{'lon': -15, 'lat': 16.3333}",SN,35,85.64,1013,6.44,77,-15.0,16.3333
435,Caravelas,"{'lon': -39.2481, 'lat': -17.7125}",BR,87,77.38,1016,8.99,100,-39.2481,-17.7125
436,Vaitape,"{'lon': -151.75, 'lat': -16.5167}",PF,90,75.81,1012,11.45,100,-151.75,-16.5167
437,La Tuque,"{'lon': -72.7824, 'lat': 47.4334}",CA,81,41.25,1020,1.14,7,-72.7824,47.4334
438,Hastings,"{'lon': 0.5729, 'lat': 50.8552}",GB,91,59.29,1016,14.14,100,0.5729,50.8552
439,Lata,"{'lon': -8.3327, 'lat': 40.1629}",PT,76,58.82,1023,2.01,0,-8.3327,40.1629
440,Griffith,"{'lon': -87.4237, 'lat': 41.5284}",US,95,50.0,1010,5.99,90,-87.4237,41.5284
441,Kikwit,"{'lon': 18.8162, 'lat': -5.041}",CD,91,71.47,1011,1.01,100,18.8162,-5.041
442,Gornoye Loo,"{'lon': 39.6049, 'lat': 43.7129}",RU,84,51.58,1022,10.98,45,39.6049,43.7129
443,Sheridan,"{'lon': -106.9173, 'lat': 44.8333}",US,46,55.78,1007,1.01,1,-106.9173,44.8333
444,Turinskaya Sloboda,"{'lon': 64.3858, 'lat': 57.6232}",RU,83,38.71,1008,11.05,15,64.3858,57.6232
445,Dunedin,"{'lon': 170.5036, 'lat': -45.8742}",NZ,72,60.94,1013,6.76,100,170.5036,-45.8742
446,Katsuura,"{'lon': 140.3, 'lat': 35.1333}",JP,55,64.18,1025,12.15,39,140.3,35.1333
447,Yamada,"{'lon': 141.95, 'lat': 39.4667}",JP,55,61.23,1026,3.38,3,141.95,39.4667
448,Waingapu,"{'lon': 120.2641, 'lat': -9.6567}",ID,66,85.59,1012,5.91,89,120.2641,-9.6567
449,Scarborough,"{'lon': -0.4044, 'lat': 54.2797}",GB,90,52.92,1010,1.01,2,-0.4044,54.2797
450,Moerai,"{'lon': -151.3333, 'lat': -22.4333}",PF,67,72.77,1015,15.88,3,-151.3333,-22.4333
451,Nhulunbuy,"{'lon': 136.7667, 'lat': -12.2333}",AU,55,88.41,1013,9.22,40,136.7667,-12.2333
452,Marialva,"{'lon': -51.7917, 'lat': -23.485}",BR,86,70.43,1016,2.64,100,-51.7917,-23.485
453,Hervey Bay,"{'lon': 152.8535, 'lat': -25.2986}",AU,77,82.51,1015,6.08,82,152.8535,-25.2986
454,Kamenka,"{'lon': 42.7678, 'lat': 51.3223}",RU,76,32.97,1022,15.3,10,42.7678,51.3223
455,Redmond,"{'lon': -122.1215, 'lat': 47.674}",US,81,55.99,984,1.99,100,-122.1215,47.674
456,Isangel,"{'lon': 169.2667, 'lat': -19.55}",VU,69,82.51,1013,5.75,75,169.2667,-19.55
457,Asău,"{'lon': 26.4, 'lat': 46.4333}",RO,88,34.72,1034,2.57,12,26.4,46.4333
458,Indramayu,"{'lon': 108.32, 'lat': -6.3264}",ID,67,84.07,1011,3.15,7,108.32,-6.3264
459,Rawson,"{'lon': -65.1023, 'lat': -43.3002}",AR,34,63.45,995,38.9,100,-65.1023,-43.3002
460,Sibu,"{'lon': 111.8167, 'lat': 2.3}",MY,94,79.11,1010,3.0,20,111.8167,2.3
